question,label
의령 가기 좋은 먹거리 알려줄래,S-LOCATION O O S-PLACE O
합천 놀기 좋은 국제 공원 알고싶어,S-LOCATION O O B-PLACE E-PLACE O
양평 들려야 하는 놀이동산 알려주세요,S-LOCATION O O S-PLACE O
시흥 놀 만 한 도서관 알고싶어,S-LOCATION O O O S-PLACE O
군위 가까운 요트 장 추천 해줘,S-LOCATION O B-PLACE E-PLACE O O
오산 관광 할만 한 스키장 추천 해줘,S-LOCATION O O O S-PLACE O O
곡성 관광 할만 한 조각상 어디 있니,S-LOCATION O O O S-PLACE O O
통영 갈만 한 국립공원 알려주세요,S-LOCATION O O S-PLACE O
동두천 가까운 요트 장 어디 있냐,S-LOCATION O B-PLACE E-PLACE O O
부천 꼭 가봐야 하는 테마 파크 어디 있냐,S-LOCATION O O O B-PLACE E-PLACE O O
안산 가봐야 하는 재래시장 추천 해줘,S-LOCATION O O S-PLACE O O
연천 가볼만 한 요트 장 알고싶어,S-LOCATION O O B-PLACE E-PLACE O
의왕 구경 하기 좋은 야구장 알려주세요,S-LOCATION O O O S-PLACE O
증평 꼭 가봐야 하는 미술관 알려주세요,S-LOCATION O O O S-PLACE O
경주 가봐야 하는 전망대 어디 있냐,S-LOCATION O O S-PLACE O O
봉화 들려 봐야 하는 숙박 알려줘,S-LOCATION O O O S-PLACE O
전주 유명한 공연장 알고싶어,S-LOCATION O S-PLACE O
장흥 관광 할만 한 모텔 알려줄래,S-LOCATION O O O S-PLACE O
아산 관광 해볼만 한 가로수길 알려주라,S-LOCATION O O O S-PLACE O
남양주 놀 만 한 영화관 알고싶어,S-LOCATION O O O S-PLACE O
강진 놀기 좋은 마을 추천 해주세요,S-LOCATION O O S-PLACE O O
봉화 가까운 야구장 알려주라,S-LOCATION O S-PLACE O
수원 관광 할만 한 목욕탕 알려줘,S-LOCATION O O O S-PLACE O
하동 들려 봐야 하는 민속촌 알려줘,S-LOCATION O O O S-PLACE O
안성 가봐야 하는 영화관 알려줄래,S-LOCATION O O S-PLACE O
서천 관광 해볼만 한 캠핑장 알려줘,S-LOCATION O O O S-PLACE O
구미 들려 봐야 하는 공연장 추천 해줘,S-LOCATION O O O S-PLACE O O
문경 가봐야 하는 마을 알고싶어,S-LOCATION O O S-PLACE O
장흥 유명한 국립공원 추천 해주세요,S-LOCATION O S-PLACE O O
음성 들려야 하는 음악회 알려줘,S-LOCATION O O S-PLACE O
인제 갈만 한 도서관 알려줄래,S-LOCATION O O S-PLACE O
성주 갈만 한 목욕탕 추천 해줘,S-LOCATION O O S-PLACE O O
정선 갈만 한 도서관 알고싶어,S-LOCATION O O S-PLACE O
진도 꼭 들려야 하는 박물관 어디 있니,S-LOCATION O O O S-PLACE O O
함안 가기 좋은 공 원장 어디 있니,S-LOCATION O O B-PLACE E-PLACE O O
문경 관광 할만 한 먹거리 추천 해주세요,S-LOCATION O O O S-PLACE O O
포천 들려야 하는 미술관 추천 해주세요,S-LOCATION O O S-PLACE O O
해남 놀기 좋은 타워 추천 해주라,S-LOCATION O O S-PLACE O O
진천 관광 해볼만 한 경마장 어디 있냐,S-LOCATION O O O S-PLACE O O
영암 갈만 한 전망대 알고싶어,S-LOCATION O O S-PLACE O
보령 구경 하기 좋은 음악회 알고싶어,S-LOCATION O O O S-PLACE O
의왕 갈만 한 민속촌 어디 있냐,S-LOCATION O O S-PLACE O O
하동 꼭 들려야 하는 대 회장 어디 있니,S-LOCATION O O O B-PLACE E-PLACE O O
광명 관광 할만 한 전망대 알려줘,S-LOCATION O O O S-PLACE O
시흥 꼭 들려야 하는 전당 어디 있냐,S-LOCATION O O O S-PLACE O O
아산 볼 만 한 국제 공원 알려줄래,S-LOCATION O O O B-PLACE E-PLACE O
광명 유명한 해수욕장 어디 있냐,S-LOCATION O S-PLACE O O
제주 꼭 가봐야 하는 분수 대 추천 해주라,S-LOCATION O O O B-PLACE E-PLACE O O
무안 관광 해볼만 한 경기장 추천 해주세요,S-LOCATION O O O S-PLACE O O
보은 유명한 가로수길 알려주라,S-LOCATION O S-PLACE O
양산 놀 만 한 박물관 어디 있냐,S-LOCATION O O O S-PLACE O O
구미 가봐야 하는 목욕탕 추천 해줘,S-LOCATION O O S-PLACE O O
평택 유명한 백화점 어디 있냐,S-LOCATION O S-PLACE O O
화순 갈만 한 분수 대 알려주라,S-LOCATION O O B-PLACE E-PLACE O
완주 놀 만 한 대 회장 알려줄래,S-LOCATION O O O B-PLACE E-PLACE O
영천 들려 봐야 하는 타워 알고싶어,S-LOCATION O O O S-PLACE O
고령 구경 할만 한 공원 어디 있니,S-LOCATION O O O S-PLACE O O
양산 가기 좋은 축구장 어디 있냐,S-LOCATION O O S-PLACE O O
익산 놀 만 한 아쿠아리움 알려주라,S-LOCATION O O O S-PLACE O
사천 유명한 경기장 알려주세요,S-LOCATION O S-PLACE O
광양 꼭 들려야 하는 거리 추천 해줘,S-LOCATION O O O S-PLACE O O
진천 꼭 들려야 하는 동물원 어디 있니,S-LOCATION O O O S-PLACE O O
동두천 관광 할만 한 놀이동산 알려줄래,S-LOCATION O O O S-PLACE O
포항 놀 만 한 아쿠아리움 알려주라,S-LOCATION O O O S-PLACE O
장수 가볼만 한 캠핑장 알고싶어,S-LOCATION O O S-PLACE O
전주 갈만 한 숙박 알려줄래,S-LOCATION O O S-PLACE O
장성 관광 할만 한 플라자 알려주세요,S-LOCATION O O O S-PLACE O
청도 들려 봐야 하는 사찰 추천 해줘,S-LOCATION O O O S-PLACE O O
신안 가봐야 하는 영화관 알려주세요,S-LOCATION O O S-PLACE O
함안 갈만 한 목욕탕 알려주라,S-LOCATION O O S-PLACE O
용인 꼭 들려야 하는 숙박 알려줘,S-LOCATION O O O S-PLACE O
강진 들려야 하는 놀이동산 추천 해주세요,S-LOCATION O O S-PLACE O O
당진 놀기 좋은 국립공원 추천 해주세요,S-LOCATION O O S-PLACE O O
부여 들려야 하는 유원지 알려주라,S-LOCATION O O S-PLACE O
안성 관광 해볼만 한 관광지 추천 해주세요,S-LOCATION O O O O O O
양주 가기 좋은 명소 추천 해주세요,S-LOCATION O O O O O
과천 놀 만 한 명소 추천 해주세요,S-LOCATION O O O O O O
밀양 관광 해볼만 한 명소 추천 해주라,S-LOCATION O O O O O O
예산 꼭 가봐야 하는 관광지 어디 있니,S-LOCATION O O O O O O
경주 들려 봐야 하는 관광지 알고싶어,S-LOCATION O O O O O
김포 놀 만 한 명소 알려주세요,S-LOCATION O O O O O
보성 꼭 가봐야 하는 관광지 알려줘,S-LOCATION O O O O O
용인 가기 좋은 명소 알려줘,S-LOCATION O O O O
칠곡 구경 하기 좋은 관광지 알려주라,S-LOCATION O O O O O
거창 유명한 관광지 알려주라,S-LOCATION O O O
광명 볼 만 한 관광지 추천 해주세요,S-LOCATION O O O O O O
창원 볼 만 한 명소 추천 해줘,S-LOCATION O O O O O O
영주 구경 하기 좋은 명소 추천 해주세요,S-LOCATION O O O O O O
영양 유명한 명소 추천 해주세요,S-LOCATION O O O O
제천 유명한 명소 어디 있냐,S-LOCATION O O O O
보은 꼭 들려야 하는 명소 알려줄래,S-LOCATION O O O O O
고창 꼭 들려야 하는 명소 알려주라,S-LOCATION O O O O O
속초 놀기 좋은 명소 알려줘,S-LOCATION O O O O
화순 놀기 좋은 명소 알려줘,S-LOCATION O O O O
함양 놀 만 한 명소 알려주라,S-LOCATION O O O O O
담양 놀 만 한 명소 어디 있냐,S-LOCATION O O O O O O
김제 구경 하기 좋은 관광지 알고싶어,S-LOCATION O O O O O
산청 가까운 명소 알려줘,S-LOCATION O O O
성주 가봐야 하는 명소 알려주라,S-LOCATION O O O O
횡성 들려 봐야 하는 관광지 어디 있니,S-LOCATION O O O O O O
의성 가까운 명소 알려줄래,S-LOCATION O O O
청주 놀 만 한 명소 추천 해줘,S-LOCATION O O O O O O
함양 들려 봐야 하는 명소 어디 있냐,S-LOCATION O O O O O O
홍천 유명한 명소 추천 해줘,S-LOCATION O O O O
포천 꼭 가봐야 하는 관광지 알려주라,S-LOCATION O O O O O
안양 가까운 명소 알려줄래,S-LOCATION O O O
함양 들려 봐야 하는 관광지 추천 해주세요,S-LOCATION O O O O O O
의정부 관광 해볼만 한 관광지 알려줄래,S-LOCATION O O O O O
군산 놀기 좋은 관광지 알고싶어,S-LOCATION O O O O
함양 유명한 명소 알려주세요,S-LOCATION O O O
양구 놀기 좋은 관광지 알고싶어,S-LOCATION O O O O
논산 들려야 하는 명소 추천 해주라,S-LOCATION O O O O O
횡성 들려 봐야 하는 명소 추천 해주세요,S-LOCATION O O O O O O
합천 들려 봐야 하는 관광지 알려주라,S-LOCATION O O O O O
홍천 들려 봐야 하는 명소 추천 해줘,S-LOCATION O O O O O O
충주 관광 해볼만 한 관광지 추천 해주라,S-LOCATION O O O O O O
단양 꼭 가봐야 하는 명소 추천 해줘,S-LOCATION O O O O O O
김천 구경 하기 좋은 관광지 알려줘,S-LOCATION O O O O O
완도 놀기 좋은 관광지 추천 해주세요,S-LOCATION O O O O O
보은 가까운 명소 추천 해주라,S-LOCATION O O O O
청도 들려 봐야 하는 관광지 알려주세요,S-LOCATION O O O O O
괴산 꼭 들려야 하는 관광지 알려줘,S-LOCATION O O O O O
상주 갈만 한 명소 알려줄래,S-LOCATION O O O O
태백 들려 봐야 하는 관광지 추천 해줘,S-LOCATION O O O O O O
평택 꼭 가봐야 하는 명소 알려줄래,S-LOCATION O O O O O
천안 유명한 명소 알려줘,S-LOCATION O O O
태안 놀기 좋은 관광지 알려주라,S-LOCATION O O O O
의정부 들려야 하는 명소 어디 있니,S-LOCATION O O O O O
거창 볼 만 한 명소 추천 해주라,S-LOCATION O O O O O O
부안 놀기 좋은 관광지 어디 있냐,S-LOCATION O O O O O
금산 볼 만 한 관광지 알려줄래,S-LOCATION O O O O O
금산 가기 좋은 명소 어디 있니,S-LOCATION O O O O O
화성 꼭 가봐야 하는 명소 알려줘,S-LOCATION O O O O O
봉화 놀기 좋은 명소 추천 해주라,S-LOCATION O O O O O
영월 관광 할만 한 관광지 어디 있냐,S-LOCATION O O O O O O
영천 가기 좋은 명소 알려주세요,S-LOCATION O O O O
충주 가까운 관광지 어디 있냐,S-LOCATION O O O O
화천 가기 좋은 명소 어디 있냐,S-LOCATION O O O O O
태백 볼 만 한 명소 어디 있냐,S-LOCATION O O O O O O
양산 볼 만 한 명소 추천 해주라,S-LOCATION O O O O O O
고흥 유명한 관광지 추천 해줘,S-LOCATION O O O O
옥천 꼭 들려야 하는 명소 알려줄래,S-LOCATION O O O O O
밀양 들려 봐야 하는 관광지 추천 해주세요,S-LOCATION O O O O O O
금산 볼 만 한 명소 추천 해줘,S-LOCATION O O O O O O
김포 들려야 하는 명소 어디 있니,S-LOCATION O O O O O
진천 관광 할만 한 관광지 알려줄래,S-LOCATION O O O O O
연천 구경 할만 한 명소 알려주라,S-LOCATION O O O O O
부안 갈만 한 명소 어디 있냐,S-LOCATION O O O O O
남양주 유명한 명소 알려주세요,S-LOCATION O O O
아산 관광 해볼만 한 명소 추천 해주라,S-LOCATION O O O O O O
산청 관광 할만 한 관광지 알려주라,S-LOCATION O O O O O
영양 들려야 하는 명소 알려주라,S-LOCATION O O O O
청주 가볼만 한 명소 추천 해주세요,S-LOCATION O O O O O
고양 꼭 가봐야 하는 관광지 알려주라,S-LOCATION O O O O O
영양 꼭 들려야 하는 관광지 어디 있니,S-LOCATION O O O O O O
의성 관광 할만 한 명소 추천 해주세요,S-LOCATION O O O O O O
태백 가까운 관광지 알려줘,S-LOCATION O O O
신안 가기 좋은 명소 알려줄래,S-LOCATION O O O O
태백 유명한 관광지 알고싶어,S-LOCATION O O O
정선 관광 할만 한 관광지 추천 해주라,S-LOCATION O O O O O O
진안 꼭 가봐야 하는 관광지 추천 해주세요,S-LOCATION O O O O O O
양주 관광 할만 한 명소 알고싶어,S-LOCATION O O O O O
화성 관광 할만 한 명소 추천 해주세요,S-LOCATION O O O O O O
의왕 놀기 좋은 관광지 어디 있니,S-LOCATION O O O O O
군포 가까운 명소 추천 해주세요,S-LOCATION O O O O
괴산 관광 해볼만 한 명소 어디 있냐,S-LOCATION O O O O O O
칠곡 구경 하기 좋은 관광지 어디 있니,S-LOCATION O O O O O O
해남 관광 할만 한 관광지 어디 있니,S-LOCATION O O O O O O
합천 관광 해볼만 한 명소 추천 해주라,S-LOCATION O O O O O O
진안 관광 할만 한 관광지 추천 해주라,S-LOCATION O O O O O O
영천 유명한 명소 알려주세요,S-LOCATION O O O
구미 가봐야 하는 관광지 추천 해주세요,S-LOCATION O O O O O
성남 가봐야 하는 관광지 알고싶어,S-LOCATION O O O O
충주 가볼만 한 관광지 추천 해줘,S-LOCATION O O O O O
진도 구경 할만 한 명소 알려주세요,S-LOCATION O O O O O
충주 관광 할만 한 관광지 어디 있냐,S-LOCATION O O O O O O
순창 볼 만 한 명소 알려줄래,S-LOCATION O O O O O
논산 가봐야 하는 관광지 어디 있니,S-LOCATION O O O O O
담양 유명한 명소 추천 해주세요,S-LOCATION O O O O
양산 구경 할만 한 관광지 추천 해줘,S-LOCATION O O O O O O
상주 놀 만 한 관광지 어디 있니,S-LOCATION O O O O O O
시흥 놀기 좋은 명소 추천 해주라,S-LOCATION O O O O O
거창 갈만 한 명소 알고싶어,S-LOCATION O O O O
화천 관광 해볼만 한 관광지 알려줘,S-LOCATION O O O O O
포항 꼭 가봐야 하는 명소 추천 해주라,S-LOCATION O O O O O O
여수 가기 좋은 명소 추천 해주세요,S-LOCATION O O O O O
양평 가까운 관광지 추천 해주세요,S-LOCATION O O O O
무안 들려 봐야 하는 명소 알려줄래,S-LOCATION O O O O O
의성 가봐야 하는 명소 추천 해주라,S-LOCATION O O O O O
장흥 볼 만 한 관광지 추천 해줘,S-LOCATION O O O O O O
영동 관광 해볼만 한 관광지 추천 해주라,S-LOCATION O O O O O O
성주 관광 할만 한 관광지 알려줄래,S-LOCATION O O O O O
양구 볼 만 한 명소 어디 있냐,S-LOCATION O O O O O O
나주 갈만 한 관광지 어디 있니,S-LOCATION O O O O O
영천 관광 할만 한 명소 알려줘,S-LOCATION O O O O O
안성 놀기 좋은 관광지 알려주세요,S-LOCATION O O O O
철원 가기 좋은 명소 어디 있니,S-LOCATION O O O O O
영동 관광 할만 한 명소 추천 해주라,S-LOCATION O O O O O O
군포 가까운 명소 알려주라,S-LOCATION O O O
군위 들려 봐야 하는 관광지 추천 해줘,S-LOCATION O O O O O O
광양 놀기 좋은 관광지 추천 해주라,S-LOCATION O O O O O
부천 꼭 가봐야 하는 명소 어디 있냐,S-LOCATION O O O O O O
포천 가기 좋은 명소 알려주세요,S-LOCATION O O O O
목포 가기 좋은 명소 추천 해주라,S-LOCATION O O O O O
영천 들려야 하는 명소 추천 해줘,S-LOCATION O O O O O
고성 가기 좋은 관광지 추천 해주세요,S-LOCATION O O O O O
수원 가기 좋은 관광지 알려줘,S-LOCATION O O O O
평창 유명한 명소 알려줘,S-LOCATION O O O
강진 가봐야 하는 명소 알고싶어,S-LOCATION O O O O
강진 들려 봐야 하는 관광지 어디 있니,S-LOCATION O O O O O O
홍성 유명한 명소 알려주세요,S-LOCATION O O O
군산 꼭 가봐야 하는 관광지 추천 해줘,S-LOCATION O O O O O O
아산 구경 하기 좋은 관광지 추천 해줘,S-LOCATION O O O O O O
김포 구경 하기 좋은 관광지 알고싶어,S-LOCATION O O O O O
고흥 관광 할만 한 명소 알려주세요,S-LOCATION O O O O O
청양 구경 하기 좋은 관광지 알려주라,S-LOCATION O O O O O
천안 볼 만 한 관광지 알려줄래,S-LOCATION O O O O O
경산 관광 해볼만 한 명소 알려주세요,S-LOCATION O O O O O
고흥 갈만 한 명소 어디 있냐,S-LOCATION O O O O O
영월 가기 좋은 관광지 어디 있니,S-LOCATION O O O O O
속초 가기 좋은 관광지 알려줄래,S-LOCATION O O O O
청양 꼭 들려야 하는 관광지 추천 해줘,S-LOCATION O O O O O O
구례 유명한 관광지 추천 해주라,S-LOCATION O O O O
동두천 가기 좋은 관광지 추천 해줘,S-LOCATION O O O O O
평창 가까운 명소 알려주세요,S-LOCATION O O O
화성 관광 해볼만 한 명소 알려줄래,S-LOCATION O O O O O
곡성 유명한 명소 추천 해주라,S-LOCATION O O O O
사천 놀기 좋은 명소 알려줘,S-LOCATION O O O O
영양 놀 만 한 관광지 어디 있니,S-LOCATION O O O O O O
구례 가봐야 하는 관광지 추천 해주라,S-LOCATION O O O O O
청양 가볼만 한 명소 추천 해주라,S-LOCATION O O O O O
밀양 구경 할만 한 명소 어디 있니,S-LOCATION O O O O O O
청송 가봐야 하는 명소 알고싶어,S-LOCATION O O O O
용산 놀기 좋은 관광지 어디 있니,S-LOCATION O O O O O
창원 꼭 가봐야 하는 명소 추천 해주라,S-LOCATION O O O O O O
남원 놀기 좋은 관광지 어디 있냐,S-LOCATION O O O O O
포천 놀기 좋은 명소 알고싶어,S-LOCATION O O O O
양주 놀 만 한 명소 알려줘,S-LOCATION O O O O O
고창 유명한 관광지 추천 해주세요,S-LOCATION O O O O
예천 들려 봐야 하는 관광지 어디 있니,S-LOCATION O O O O O O
인제 관광 할만 한 명소 알고싶어,S-LOCATION O O O O O
장성 놀기 좋은 관광지 어디 있냐,S-LOCATION O O O O O
포항 갈만 한 명소 알고싶어,S-LOCATION O O O O
횡성 관광 할만 한 명소 어디 있니,S-LOCATION O O O O O O
보은 관광 할만 한 명소 어디 있니,S-LOCATION O O O O O O
여수 꼭 가봐야 하는 명소 추천 해주세요,S-LOCATION O O O O O O
구미 가까운 명소 추천 해주라,S-LOCATION O O O O
용산 들려 봐야 하는 명소 어디 있니,S-LOCATION O O O O O O
울진 관광 해볼만 한 관광지 알려주라,S-LOCATION O O O O O
신안 관광 해볼만 한 명소 알려줄래,S-LOCATION O O O O O
괴산 구경 할만 한 명소 어디 있냐,S-LOCATION O O O O O O
증평 구경 할만 한 명소 어디 있냐,S-LOCATION O O O O O O
용산 가까운 명소 알려주라,S-LOCATION O O O
단양 관광 해볼만 한 관광지 추천 해주라,S-LOCATION O O O O O O
완도 관광 할만 한 명소 알고싶어,S-LOCATION O O O O O
문경 갈만 한 관광지 알려줄래,S-LOCATION O O O O
함평 구경 하기 좋은 명소 알려주세요,S-LOCATION O O O O O
평창 들려야 하는 관광지 알려주세요,S-LOCATION O O O O
밀양 가기 좋은 명소 추천 해주라,S-LOCATION O O O O O
진주 구경 할만 한 명소 어디 있니,S-LOCATION O O O O O O
부여 관광 할만 한 관광지 알려주라,S-LOCATION O O O O O
증평 유명한 관광지 추천 해줘,S-LOCATION O O O O
구미 들려 봐야 하는 관광지 어디 있니,S-LOCATION O O O O O O
상주 가기 좋은 명소 알려주라,S-LOCATION O O O O
제천 가봐야 하는 관광지 추천 해주라,S-LOCATION O O O O O
의성 가볼만 한 관광지 알려줄래,S-LOCATION O O O O
남원 볼 만 한 명소 알고싶어,S-LOCATION O O O O O
화천 관광 할만 한 명소 어디 있니,S-LOCATION O O O O O O
무안 유명한 명소 알려주라,S-LOCATION O O O
제천 들려야 하는 관광지 알려줘,S-LOCATION O O O O
서산 갈만 한 관광지 알려주세요,S-LOCATION O O O O
태백 관광 해볼만 한 관광지 추천 해주세요,S-LOCATION O O O O O O
영광 꼭 가봐야 하는 관광지 알려주세요,S-LOCATION O O O O O
속초 볼 만 한 명소 알려주세요,S-LOCATION O O O O O
김포 가까운 명소 알려주라,S-LOCATION O O O
